Title,Text,Link,Keywords,Section
The Rt Hon Eric Pickles MP,Secretary of State for Communities and Local Government,https://www.gov.uk/government/people/eric-pickles,"Eric Pickles, pickles",Inside Government,Inside Government
The Rt Hon Baroness Warsi,"Minister for Faith and Communities, Department for Communities and Local Government",https://www.gov.uk/government/people/baroness-warsi,"Baroness Warsi, warsi",Inside Government
Mark Prisk MP,"Minister for Housing, Department for Communities and Local Government",https://www.gov.uk/government/people/mark-prisk,"Mark Prisk, prisk",Inside Government
Nick Boles MP,"Parliamentary Under Secretary of State for Planning, Department for Communities and Local Government",https://www.gov.uk/government/people/nick-boles,"Nick Boles, boles",Inside Government
The Rt Hon Don Foster MP,"Parliamentary Under Secretary of State, Department for Communities and Local Government",https://www.gov.uk/government/people/don-foster,Don Foster,Inside Government
Brandon Lewis MP,"Parliamentary Under Secretary of State, Department for Communities and Local Government",https://www.gov.uk/government/people/brandon-lewis,"Brandon Lewis, lewis",Inside Government
Baroness Hanham CBE,"Parliamentary Under Secretary of State, Department for Communities and Local Government",https://www.gov.uk/government/people/baroness-hanham,"Baroness Hanham, hanham",Inside Government
Sir Bob Kerslake,"Permanent Secretary, Department for Communities and Local Government, and Head of the Civil Service",https://www.gov.uk/government/people/bob-kerslake,"Sir Bob Kerslake, bob kerslake, kerslake",Inside Government
The Rt Hon Patrick McLoughlin MP,Secretary of State for Transport,https://www.gov.uk/government/people/patrick-mcloughlin,"Patrick McLoughlin, McLoughlin",Inside Government
The Rt Hon Simon Burns MP,"Minister of State, Department for Transport",https://www.gov.uk/government/people/simon-burns,Simon Burns,Inside Government
Norman Baker MP,"Parliamentary Under Secretary of State, Department for Transport",https://www.gov.uk/government/people/norman-baker,Norman Baker,Inside Government
Stephen Hammond MP,"Parliamentary Under Secretary of State, Department for Transport",https://www.gov.uk/government/people/stephen-hammond,"Stephen Hammond, hammond ",Inside Government
Philip Rutnam,"Permanent Secretary, Department for Transport",https://www.gov.uk/government/people/philip-rutnam,"Philip Rutnam, rutnam",Inside Government
The Rt Hon David Cameron MP,Prime Minister,https://www.gov.uk/government/people/david-cameron,"David Cameron, Cameron, pm, prime minister",Inside Government
The Rt Hon Nick Clegg MP,Deputy Prime Minister,https://www.gov.uk/government/people/nick-clegg,"Nick Clegg, Clegg, DPM, deputy prime minister",Inside Government
